4117,hollywood has taken quite a nosedive from alfred hitchcock's imaginative flight to shyamalan's self-important summer fluff .,subjective
6852,"passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly . . .",subjective
3916,"by the end of the day , everybody is nervous and tensions gets high .",objective
3154,ricky is an ex-con with two strikes against him and is desperately trying to stay straight .,objective
751,"seduction strikes steve and tracy , and steve and sean's lives may never be the same again .",objective
1052,"through intimate conversations with top japanese artists , scholars and devotees from all cultures and walks of life , we reveal the multi-faceted appeal of the anime world .",objective
8124,"in a final game , johnathan and his team have to fight for mere survival against their real opponent - their boss alexi petrovich .",objective
6711,it's a glorious spectacle like those d . w . griffith made in the early days of silent film .,subjective
6635,"along the way , the two meet a male fugitive and bond with each other .",objective
9235,"yes , i have given this movie a rating of zero . but fans of the show should not consider this a diss . consider it 'perfection . '",subjective
4033,there are just too many characters saying too many clever things and getting into too many pointless situations . where's the movie here ?,subjective
46,it's both a necessary political work and a fascinating documentary . . .,subjective
618,"in their fortuitous encounter , forged by fire , he makes peace with the past and she takes control of her destiny .",objective
8786,has something to say . . . but it is a statement and issue worthy of a much more thoughtfulness and insight than a melodramatic and wholly predictable thriller .,subjective
8706,"they don't realize until it is too late that the party they are having is , in fact , a wake .",objective
8758,"before long , rosalind has five guys trailing behind her , looking to get their bungling hands on a piece of the action .",objective
7789,"juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile .",subjective
7178,"after an attempt is made on his life by unknown gunmen , whom he kills them all using martal arts skills he didn't know he had , he learns that all of his dreams of a past life are real and that for the past three years he was raised by the couple after finding him in a river , half-dead with five bullet wounds in him .",objective
2840,"trivial where it should be profound , and hyper-cliched where it should be sincere .",subjective
8702,"the story follows a university of texas professor , dr . david gale , an advocate for the abolishment of capital punishment , who is falsly convicted of rape and murder of another activist .",objective
800,"the maori take on shakespeare's 'pound of flesh' drama is a story of deep seated social and religious prejudice , that has its revenge in a money lending deal that is bonded in a pound of the christian merchant's flesh on forfeit .",objective
1773,"its story is delicate and moving , and the film is a wholly commendable effort , if not quite as successful as majidi's previous works .",subjective
4440,"it's unfortunate that wallace , who wrote gibson's braveheart as well as the recent pearl harbor , has such an irrepressible passion for sappy situations and dialogue .",subjective
25,"part of the long , noble tradition ( at least since the '90s ) of talky , ensemble-driven american indies .",subjective
2960,"he grew up in the lush village of taj sonapur , where he spent his childhood , indulged by his lovely playmate paro ( aishwarya ) .",objective
5664,is this dead visitor all in keith's head or is she truly a mother ghost ?,objective
5912,"the film focuses on christopher hitchens' charges against henry kissinger as a war criminal - allegations documented in hitchens' book of the same title - based on his role in countries such as cambodia , chile , and indonesia .",objective
3710,"it doesn't seem like it's following a fixed path to the finish . unlike so many movies , it feels alive .",subjective
2806,"pascale bailly's rom-com provides amélie's audrey tautou with another fabuleux destin -- i . e . , a banal spiritual quest .",subjective
6893,there follow three months of exhausting interrogation and isolation .,objective
1156,"eventually , nicholas runs away with schoolmate smike , and the two set off to reunite the nickleby family .",objective
5235,screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite .,subjective
687,"even when foreign directors . . . borrow stuff from hollywood , they invariably shake up the formula and make it more interesting .",subjective
5733,"passionada is the story of three generations of portuguese women in the fishing community of new bedford , ma .",objective
9753,anyone who professes to love movies should see alexander sokurov's russian ark .,subjective
9544,when he loses his power the bully becomes victim and blames everyone else for his demise .,objective
2888,"elaborate special effects take centre screen , so that the human story is pushed to one side .",subjective
7132,"conveniently numbed and estranged from her surroundings , lillian sleepwalks through life .",objective
4705,"in the shadow of the casinos , is a world of backroom deals that can end a life over less money than the price of a bus ticket home .",objective
2628,"during lunch , michael , plays his well-used race card to make victoria uncomfortable .",objective
4663,isabel is a naive provincial lass who works as an indigenous fabric weaver while clara is the liberated city girl .,objective
8512,"the movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing .",subjective
4936,"if the plot seems a bit on the skinny side , that's because panic room is interested in nothing more than sucking you inand making you sweat .",subjective
804,a delicate balance of nostalgia and contemporary themes win out over scripting pregnant with cinematic schmaltz .,subjective
2440,"using fossilized dna , a scientist resurrects one of nature's most fearsome predators , a sabretooth tiger .",objective
5282,succeeds very well in its primary aim of making us gasp .,subjective
3078,her constant groans and howls of amorous pleasure turn ted's domain of conquest and libidinous triumph into a nightmare world of bachelorman-interruptus .,objective
3899,"sharing the clink with velma , are a collection of other sly females , all awaiting trial for the murders of their own partners .",objective
1737,"exciting and direct , with ghost imagery that shows just enough to keep us on our toes .",subjective
8340,he seeks the wisdom of his friend and confidant saiid and together their attempts to give niche his identity leads to more problems . . . in,objective
2852,"it's all very cute , though not terribly funny if you're more than six years old .",subjective
1991,"whilst their former companions strider , legolas , gimli , merry and pippin make new allies in the ents , the riders of rohan and the stewards of gondor and launch an assault on isengard .",objective
8819,"the story is timeless , but when adapted to the modern age , it makes for a wrenching film -- never preachy or sentimental , and refreshingly non-judgmental about the fundamental and contradictory issues it raises .",subjective
5057,"in a fit of desperation he challenges god and vents that if only he had god's power , he could solve all his problems .",objective
8820,"the film follows fictional movie star gray evans through the disintegration of his marriage , his gradual mental breakdown , and his increasing obsession with a young film student who reminds gray of his own life before becoming famous .",objective
1728,"unable to let her go quite yet , duncan mimics his dead mother .",objective
5546,"no one , including the viewers , seems to know who can be trusted , and that's what makes this movie fun to watch .",subjective
4756,the pace of the film is very slow ( for obvious reasons ) and that too becomes off-putting .,subjective
9384,"after his wife is murdered , karl loses his fire and disappears into underground munich .",objective
7193,"inspired and motivated , the kids save the day , showing bravery and nobility .",objective
7566,this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format .,subjective
9626,"but then there came toni , an intriguing photographer that seemed to see inside his soul .",objective
9968," "" sorority boys "" was funnier , and that movie was pretty bad .",subjective
6732,"the only hope is the veritas project , a highly trained investigative team working undercover to expose the truth .",objective
2886,unsung heroes of some of pop music's finest moments get to stand up and be counted in this documentary/concert/tribute .,subjective
3398,ice age posits a heretofore unfathomable question : is it possible for computer-generated characters to go through the motions ?,subjective
6892,niko prefers to pen his berlin tales on the counter of a funky bar behind the shark tank .,objective
5409,"mostly works because of the universal themes , earnest performances . . . and excellent use of music by india's popular gulzar and jagjit singh .",subjective
2853,"by turns pretentious , fascinating , ludicrous , provocative and vainglorious .",subjective
2437,"destined to make allen's fans around the world giggle , guffaw and shiver with delight .",subjective
5427,the backyard battles you staged with your green plastic army men were more exciting and almost certainly made more sense .,subjective
480,he is extremely strict at work and believes in pushing his workers to the limit .,objective
8423," . . . tara reid plays a college journalist , but she looks like the six-time winner of the miss hawaiian tropic pageant , so i don't know what she's doing in here . . .",subjective
4969,nicely combines the enigmatic features of 'memento' with the hallucinatory drug culture of 'requiem for a dream . ',subjective
1653,davis . . . is so enamored of her own creation that she can't see how insufferable the character is .,subjective
6905,one thing is for sure : this movie does not tell you a whole lot about lily chou-chou .,subjective
625,"after pulling off an amazing gold bullion heist from a heavily guarded palazzo in venice , italy , charlie and his gang -- inside man steve ( norton ) , computer genius lyle ( green ) , wheelman handsome rob ( statham ) , explosives expert left-ear ( mos def ) and veteran safecracker john bridger ( sutherland ) - can't believe when one of them turns out to be a double-crosser .",objective
583,the film has a childlike quality about it . but the feelings evoked in the film are lukewarm and quick to pass .,subjective
1286,"even if it pushes its agenda too forcefully , this remains a film about something , one that attempts and often achieves a level of connection and concern .",subjective
8351,"a young reporter named rachel is investigating these events , but after she and her small son watch the tape , it becomes a race against time to find out why the tape is killing everyone and how it could be stopped .",objective
8816,"naturally , our boys band together and go for the bronze !",objective
1397,"witty and often surprising , a dark little morality tale disguised as a romantic comedy .",subjective
3287,"certain to be distasteful to children and adults alike , eight crazy nights is a total misfire .",subjective
3406,"missing since 1962 and floating adrift , the antonia graza is not uninhabited .",objective
422,would make an excellent companion piece to the similarly themed 'the french lieutenant's woman . ',subjective
5250,esha and rahul start a letter based friendship that blossoms into love .,objective
8622,"love , politics and intrigue intermingle in this taut retelling of graham greene's classic tale of a disillusioned british journalist , an idealistic young american and the beautiful vietnamese woman that comes between them in 1950s saigon .",objective
2515,"when warren secretly discovers a wedding dress hidden in toni's closet , he realizes he has some serious decisions to make .",objective
3268,"the screenplay comes across , rather unintentionally , as hip-hop scooby-doo .",subjective
8242,"when he kills a butterfly , he unknowingly sets off a chain reaction that will erase humanity from existence .",objective
1869,"what they don't know , however , is that they're filming near the secret hideout of slobodan pavle , a serbian war criminal .",objective
2275," . . . a cheap , ludicrous attempt at serious horror .",subjective
3133,"especially one of them , holo tokyo boy , was designed to be her lover .",objective
7925,how do a man who has never loved and a woman who refused to ever love again deal with the fact that they are meant to be together ?,objective
1008,her loving parents feel helpless as they watch their daughter suffer .,objective
1472,dr . evil and mini-me have somehow escaped from a maximum security prison and the duo team up with goldmember .,objective
2254,"an overly familiar scenario is made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort .",subjective
8498,"when possum lodge is taken to court by big-shot executive robert stiles ( richard fitzpatrick ) , whose limousine was damaged while parking at the lodge , the boys are ordered to pay $10 , 000 in damages within ten days - or their beloved lodge will become property of the town .",objective
8288,"the result is a farcical and sad truth that should make the hollywood step-upons , stolen-froms and never-beens delighted and perhaps even a little vindicated .",objective
3489,it will make you think twice about what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster .,subjective
1929,nair does capture the complexity of a big family and its trials and tribulations . . .,subjective
2592,"well made but uninvolving , bloodwork isn't a terrible movie , just a stultifyingly obvious one -- an unrewarding collar for a murder mystery .",subjective
676,"run ronnie run is a heart warming spin-off from the cult hit hbo series "" mr .",objective
8582,"while it's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc . ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences .",subjective
5328,"blade then tenuously enters into an alliance with the bloodpack , an elite team of vampires trained in all modes of combat to defeat the reaper threat .",objective
6028,"financially strapped and untrained in anything but basketball , jamal comes up with a plan so outrageous it just might work : dress up like a woman and try out for the woman's basketball league .",objective
7190,"the film is a confusing melange of tones and styles , one moment a romantic trifle and the next a turgid drama .",subjective
4627,"based on brett easton ellis's novel , the story deals with a drug dealer at a vermont school , who becomes entangled in a love triangle with a girl whom he likes , but he sleeps with her roommate , and a guy who has a crush on him .",objective
1554,"without [de niro] , city by the sea would slip under the waves . he drags it back , single-handed .",subjective
5680,now a chinese guy throws a monkey wrench into their plans .,objective
3269, . . . skirts the edges of snide condescension only to then abruptly catch the viewer off-guard with lightning strikes of genuine emotion .,subjective
2736,"it questions whether we really live in a world that can be divided neatly into black hats and white hats . and anyway , it wonders , is the guy in the black hat always wrong ?",subjective
6572,"his two buddies , sean and tim never have trouble in that department , and they set out to help in their own way .",objective
9833,"unspools like a highbrow , low-key , 102-minute infomercial , blending entrepreneurial zeal with the testimony of satisfied customers .",subjective
5838,the movie is a lumbering load of hokum but . . . it's at least watchable .,subjective
2105,"the actors pull out all the stops in nearly every scene , but to diminishing effect . the characters never change .",subjective
6019,"after the death of a "" mucker "" and two others opposing her sect , the local authorities decide to act against her and her followers .",objective
1183,a friendly vacation for four old friends - two couples from college - turns ugly . . . then,objective
5325,"a young french journalist , marina , is writing a report on 'the next film starred by melina : the story of lilly' .",objective
5365,"throughout their journey they survive gun battles , vicious hand to hand fighting , vision blurring car chases and a heart stopping train wreck hundreds of feet above a rocky gorge .",objective
798,the hypnotic imagery and fragmentary tale explore the connections between place and personal identity .,subjective
6598,"the plot involves an innocent poor boy , who is a happy go lucky , always trying to live a stylish life .",objective
2737,"purpo$e is a story about business in the new millenium , and a world shifted away from quality to quantity .",objective
2792,"docu-drama based on the life of ted bundy , a serial killer who killed at least 19 young women during the 1970's ( though some sources say as many as 30 to 35 were murdered ) .",objective
1030,"his biggest customers are the yorkin family , and they seem to have everything in the world .",objective
5514,hawn lets it all hang out in this film and i have to admire her guts . sarandon is equally bold and daring in her portrayal of a woman who has lost her way in a closet full of beige suits .,subjective
2700,i loved looking at this movie . i just didn't care as much for the story .,subjective
6831,"in the year 2009 , a new drug known as blood heat is developed .",objective
5750,"filled with hatred she seduced louie , her classmate who had a crush on her , to get back at him - and as a favor she would go to bed with him .",objective
9699,"in capturing the understated comedic agony of an ever-ruminating , genteel yet decadent aristocracy that can no longer pay its bills , the film could just as well be addressing the turn of the 20th century into the 21st .",subjective
218,"set in 1898 sudan , this fifth film to be adapted from the a . e . w .",objective
8304,"just when we think we have a grasp on each character's inner-motives , more characters get sucked into the fray altering everyone's dynamic and the course of april's "" perfect "" shower .",objective
2255,"marlon brando has the godfather , laurence olivier has hamlet , and now tim allen has . . . santa claus .",subjective
9976,"fine acting but there is no sense of connecting the dots , just dots .",subjective
2746,but how can graham really fall in love with her when he sees each time as the first time ?,objective
674,a young couple is concerned about the future of their relationship as they anticipate their time apart .,objective
1431,"matt , a city boy , island hopping to take in the festival of fire , hears that she has been tricked ; for jake is not dying .",objective
2110,"when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble .",subjective
382,"join edgar , the man , and gigi , the dog , on a casual stroll through a wacky cut and paste neighborhood filled with drunk clowns , smoking grandmas , and sidewalk preachers .",objective
772,"torn between two worlds , trey hides from his discomfort in an increasingly dangerous sexual addiction that threatens to destroy not only his new startup ideas , it may destroy his life .",objective
6602,"opens at a funeral , ends on the protagonist's death bed and doesn't get much livelier in the three hours in between .",subjective
4001,a waste of fearless purity in the acting craft .,subjective
9418,"becoming fast friends , they soon both moved with their families near coney island , where they became active community leaders .",objective
7722,"like the excruciating end of days , collateral damage presents schwarzenegger as a tragic figure , but sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions .",subjective
5789,"dr . siddharth sinha ( amitabh bachchan ) , a philanthropist and a dedicated surgeon who has devoted his life to build a state-of-the-art hospital to treat the underprivileged patients .",objective
7713,"this fairy tale beginning freefalls from happy to disastrous as the newlyweds are besieged by emotionally challenged children , a savagily jealous ex-wife and a drunken dad .",objective
9064,while the frequent allusions to gurus and doshas will strike some westerners as verging on mumbo-jumbo . . . broad streaks of common sense emerge with unimpeachable clarity .,subjective
214,"this mild-mannered farce , directed by one of its writers , john c . walsh , is corny in a way that bespeaks an expiration date passed a long time ago .",subjective
6448,"director hoffman , his writer and kline's agent should serve detention",subjective
8360,"seeking refuge in his past , the murderer contacts his estranged brother and falls in love with his brother's wife , gypsy . . .",objective
5528,the others quickly conclude that the extreme circumstances of the accident were what caused love to bloom .,objective
1024,"one tragic night , john rescues angela from a wicked act of betrayal .",objective
9779,scientists discover that the earth's core is about to stop spinning .,objective
4793,an instance of an old dog not only learning but inventing a remarkable new trick .,subjective
307,'[the cockettes] provides a window into a subculture hell-bent on expressing itself in every way imaginable . ',subjective
9111,"he discovers that his daughter's life , unknown to him from an affair with a brazilian woman 15 years earlier , is in danger and must return to rio ; having only five days to finish the deal and find his daughter .",objective
6181,"due to intense family pressure , they try everything they can but eventually learn that maryam is infertile .",objective
1772,"in the bank vault the young man discovers his name , jason bourne .",objective
5547,the movie is undone by a filmmaking methodology that's just experimental enough to alienate the mainstream audience while ringing cliched to hardened indie-heads .,subjective
738,"although shot with little style , skins is heartfelt and achingly real .",subjective
919,"leave it to the french to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy melodrama .",subjective
4651,"twenty years later , e . t . is still a cinematic touchstone .",subjective
4530,"a lean , surprisingly artful programmer , closer in spirit to something like don siegel's riot in cell block 11 than to typical boxing fare .",subjective
2670,"this "" hitchcockian "" thriller tells the story of a young new york investment banker ( hartnett ) who becomes obsessed with a woman he sees in a cafe , believing her to be his long-lost love , following her home to her apartment , where he waits for her , going so far as to put his engagement on hold .",objective
4543,"set from his college student years , to his first victims , his capture , escape from prison ( twice ) , his final killing spree to his trial , conviction and execution .",objective
7611,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging . . . the isle defies an easy categorization .",subjective
8849,"everyday prisoners are led out in chain gangs to work the swamps and untamed bayous , festered with poisonous snakes and alligators .",objective
9983,a moving and stark reminder that the casualties of war reach much further than we imagine .,subjective
5078,over a fourteen year period they were the heartbeat on every hit from motown's detroit era .,objective
1289,"still rapturous after all these years , cinema paradiso stands as one of the great films about movie love .",subjective
2090,"one of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes of tenderness , loss , discontent , and yearning .",subjective
462,"for devotees of french cinema , safe conduct is so rich with period minutiae it's like dying and going to celluloid heaven .",subjective
4438,"mostly honest , this somber picture reveals itself slowly , intelligently , artfully .",subjective
6576,"there's no denying how nice it is to see veteran actors bob hoskins , michael caine and helen mirren interacting with each other on screen .",subjective
4086,"to ease their roommate ( selma blair ) through a relationship-induced depression , cameron diaz and christina applegate take her out on the town .",objective
5028,"as is most commonly case with projects such noble and lofty ambitions , the film is less poetic than simply pretentious .",subjective
4624,when a stranger stumbles in to their camp disoriented mumbling things about lights in the sky the four friends put in a struggle with a psychotic army colonel and a being that has taken control of one of their minds .,objective
1326,what could and should have been biting and droll is instead a tepid waste of time and talent .,subjective
7874,"'the nugget' is a tale about a group of three roadworkers who stumble upon the world's biggest nugget , and become instant millionaires - or so they think .",objective
5518,"director lee has a true cinematic knack , but it's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve .",subjective
441,"brad , an art student hoping to win a prestigious fellowship , finds his life and career turned upside down when he falls for a faculty member at his college , lisa ducharme , who just happens to be his girlfriend's thesis adviser . . .",objective
2927,"he gets fired , beaten up , and so on .",objective
7016,"granted , much of the marlovian argument is patently ridiculous ( was ben johnson really part of a massive cover-up ? ) but it's good fun .",subjective
8344,"every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible . that , in itself , is extraordinary .",subjective
5885,shahrul is a mechanic who also takes part in illegal bike racing .,objective
2127,"a film of empty , fetishistic violence in which murder is casual and fun .",subjective
4719,"the young man looks for comfort in his father , but he's to occupied with winning the eurovision song contest .",objective
6210,a mimetic approximation of better films like contempt and 8 1/2 .,subjective
8810,"ramsay is clearly extraordinarily talented , and based on three short films and two features , here's betting her third feature will be something to behold .",subjective
9908,"emerging from the human psyche and showing characteristics of abstract expressionism , minimalism and russian constructivism , graffiti removal has secured its place in the history of modern art while being created by artists who are unconscious of their artistic achievements .",objective
8350,the ingenuity that parker displays in freshening the play is almost in a class with that of wilde himself .,subjective
8026,"together , they cross the border into vast reaches of canadian wilderness for an unforgettable four days "" full of terror , full of wonder . """,objective
7790,"'[sex and lucia]is so seductive and profound , it's as if we're witnessing a greek myth coil and flower . . . '",subjective
8376,"in unit 16b at platypus rise flats , two hard and damaged women living on a diet of soapies , sarcasm and frustration are about to reach breaking point .",objective
1343,vile and tacky are the two best adjectives to describe ghost ship .,subjective
5756,"they discover a little bit about love , dating and each other as the search through the thousands of hopefuls .",objective
5232,"the true story about robyn davidson who tamed four wild camels and with her dog , trekked from alice springs to the indian ocean , a trip no-one had ever made .",objective
6833,a woman who is again able to reach out for love .,objective
5871,plans go awry when the kingpin offers $100 million to anyone who can free him .,objective
1504,"when the precise nature of matthew's predicament finally comes into sharp focus , the revelation fails to justify the build-up .",subjective
3075,"there , they plot revenge on those who made fun of them , and especially the power-hungry christine .",objective
2422,"tony gayton's script doesn't give us anything we haven't seen before , but director d . j . caruso's grimy visual veneer and kilmer's absorbing performance increase the gravitational pull considerably .",subjective
6482,"with only a few weapons and time running out , they take shelter in an ancient house , inside which they will uncover the secrets of the "" house of the dead . """,objective
3876,"a senior at an elite college ( katie holmes ) , already under severe pressure to complete her thesis and land a prestigious job , must confront the sudden reappearance of her old boyfriend ( charlie hunnam ) , after his two year , unexplained absence . . .",objective
6714,"[drumline] is entertaining for what it does , and admirable for what it doesn't do .",subjective
9581,"as patients mysteriously disappear , and the body count mounts , even the exterminators , ratmaster general "" hans "" ( john paul young ) and his assistant , "" jim "" ( adam redmond ) are no contest for the awesome force of this hybrid rodent strain .",objective
6987,"the film intercuts between two days , two years apart .",objective
6463,"led by the brilliant and sadistic chester lamb , the invaders are surprised to discover sam and the kids from the detention room are still inside the school .",objective
2637,how does one ask his wife to try something that breaks so many taboos ?,objective
3574,"lauren ambrose comes alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist .",subjective
6533,this becomes somewhat of a problem when all of the dead scientists come back to life in search of a snack .,objective
496,"slight , but colorful and forward-moving . . . wasabi has the cheeky verve and heart of a shaggy dog movie that is aiming to please its owner , nothing more , nothing less .",subjective
2766,why spend $9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?,subjective
7037,a private eye in the mold of those great 40's movie detectives .,objective
8311,laggard drama wending its way to an uninspired philosophical epiphany .,subjective
4347,"although it tries to be much more , it's really just another major league .",subjective
5336,the funk brothers seem to have hardly missed a beat .,subjective
6,"my big fat greek wedding is that rare animal known as 'a perfect family film , ' because it's about family .",subjective
7313,"lindberg demonstrates a remarkable sense of place , a keen understanding that emotions are boiled into a concentrate , not diluted , in the rural setting .",subjective
6829,cho's fans are sure to be entertained ; it's only fair in the interest of full disclosure to say that -- on the basis of this film alone -- i'm not one of them .,subjective
2051,"well-acted , well-directed and , for all its moodiness , not too pretentious .",subjective
3236,an atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding .,subjective
7005,he used to love mitchell allen ( thomas ian nicholas ) before mitchell dumped him for candice ( clare kramer ) .,objective
716,"far from a bad film , and at least two of its central trio of performances provide moments of disarming grace , but don't be surprised if a whiff of self-congratulation emanates from the screen .",subjective
4193,rarely has so much money delivered so little entertainment .,subjective
4321,"despite the fact that this film wasn't as bad as i thought it was going to be , it's still not a good movie",subjective
2424,"as its 23 horrifying days of flesheating come to an end , the creeper has embarked on its final voracious feeding frenzy in poho county .",objective
2205,"the following morning , cadmus discovers the terrible aftermath : the still-raving agave dancing through the woods , her dead son's head clutched in her hands .",objective
371,their plan is to sell it to wealthy arabs .,objective
1302,"the explosion essentially ruined -- or , rather , overpowered -- the fiction of the movie for me .",subjective
4361,"when lapd computer expert peter fowler investigates the killing of an old man in chinatown , he finds the only witness is his dog , cho cho .",objective
5377,"gigantic is the story of they might be giants , a unique musical group centered on john flansburgh and john linnell .",objective
9230,daphne then must struggle with a snobby half-sister and with following the social obligations expected of her while maintaining her own identity .,objective
3098,"ziyad and maryam are a happy young couple in lebanon , yet after three years of marriage they remain childless .",objective
6169,"to the horror of her friends and pumpkin's overprotective mother , carolyn falls in love , becoming an outcast in the process .",objective
3502,"after making an incredible career in the international narcotics world during 1984-1992 , bettien was arrested at piazza navona in rome as one of the targets of the international police operation "" green ice "" .",objective
7416,"tartakovsky's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality .",subjective
3227,things never seem to be the way they really are .,objective
4189,[diaz] can blunder into the crudest situations with such sweet innocence as to inspire giggles rather than groans .,subjective
7969,"in 1949 , laura brown , a pregnant housewife , is planning a party for her husband , but she can't stop reading the novel 'mrs .",objective
8438,"feardotcom's thrills are all cheap , but they mostly work .",subjective
437," . . . a light , yet engrossing piece . lux , now in her eighties , does a great combination act as narrator , jewish grandmother and subject  taking us through a film that is part biography , part entertainment and part history .",subjective
5661,"for the most part , the ingredients are there . but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck's film from coming together .",subjective
2680,"clint eastwood's blood work is a lot like a well-made pb& j sandwich : familiar , fairly uneventful and boasting no real surprises  but still quite tasty and inviting all the same .",subjective
7691,"in an attempt to make a new identity for himself , dizzy gets himself expelled from his high school , learns the technics of being cool from a prison inmate , and enrolls at a new high school under the alias gil harris , to make new friends where he soon gains respect from the jocks and geeks alike .",objective
8166,"an odd , haphazard , and inconsequential romantic comedy .",subjective
9592,"he's fascinated by a candy machine , and asks his mother for money , but she refuses .",objective
7811,the best movie in many a moon about the passions that sometimes fuel our best achievements and other times leave us stranded with nothing more than our lesser appetites .,subjective
1356,"<p class= "" plotpar "" >for close to 20 years <a href= "" /name ? holmes , %20john "" >john",objective
2374,the results of the gene therapy are passed on to his son bruce .,objective
9023,"arriving in the us with a phony passport , she was imprisoned by the ins for one year while her asylum case was being tried .",objective
8061,"living hermit-like and existing on a strict alcohol diet , mudd's world has collapsed .",objective
9769,"when a prank goes terribly wrong landing a kid in the hospital , landon is assigned to tutor a young student on the weekends and participate in the drama club's spring play .",objective
6030,"it's like a vintage automobile that sometimes runs smoothly , and sometimes lurches and sputters . but it never quite stalls .",subjective
7492,"plays like a toddler running along a lumpy field , stumbling every few feet but always getting back up and eventually reaching his destination , unharmed and happy .",subjective
7704,"'stages' is the story of a day in the life of brad and scott , two actors who starred in a tv series twenty years ago .",objective
1374,what began as an audio-visual recording of the nine months of director jacqueline liebman's pregnancy as she and her boyfriend dealt with the fact that they were totally unprepared as parents .,objective
9540,"it will be an act of violence that thrusts the girl into womanhood and leads her to a new life where , not without pain , everything is possible .",objective
8040," . . . if you're just in the mood for a fun -- but bad -- movie , you might want to catch freaks as a matinee .",subjective
5773,"she's a troubled young woman who takes off on a journey with a hitchhiker after a strange , fateful encounter on a new york street .",objective
9369,"director and co-writer hilary birmingham's maiden feature is a strong , polished , professional indie effort that bodes well for bigger success .",subjective
5401,it is the first time ever that he leaves the desolate village in the balkan mountains .,objective
3441,"a self-narrated , blatantly lop-sided , cocky , nonchalant , fascinating and juicily entertaining documentary .",subjective
11,sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .,subjective
7550,a dozen years later we find west is an inmate at a forbidding old prison .,objective
3250,"for revenge , ingrid murders barry with the deadly poison of her favourite flower : the white oleander .",objective
5312,"the movie is amateurish , but it's a minor treat .",subjective
9190,what's next ? the porky's revenge : ultimate edition ?,subjective
5946,"on top of a foundering performance , [madonna's] denied her own athleticism by lighting that emphasizes every line and sag .",subjective
1084,"the two wind up in a deserted warehouse where they witness a diamond scam in action , caught in the midst they put their differences aside to team up and detain the looters .",objective
1559,"joe hickley thinks he's got a great scheme : kidnap the child of rich parents , hold it for 24 hours , keeping the mother under his control while an accomplice gets the ransom from the father , who is on a trip .",objective
6098,"a subtle , poignant picture of goodness that is flawed , compromised and sad .",subjective
3588,"asia authors herself as anna battista , an italian superstar and aspiring directress who just happens to be her own worst enemy .",subjective
7890,"it is a testament of quiet endurance , of common concern , of reconciled survival .",subjective
6396,"who , exactly , is fighting whom here ? ah , yes , that would be me : fighting off the urge to doze .",subjective
9673,"when raj arrives in india , he is struck by tina's beauty but equally as struck to pooja's personality .",objective
8080,on the set he meets movie star and ex-cello-player inga ( fabienne babe ) - and the experience is bizarre spirited uplifting a com&#233 ; die humaine .,objective
2314,"entwined with maggie's search for hope , the film explores her interaction with her family and friends .",objective
4,"they go over less well with tom donnerel , a young farmer and carrie's fianc&#233 ; .",objective
6377,a shrewd and splendidly volatile b movie structured around a highly original gambit of suspense .,subjective
9560,"when she ventures to vietnam to meet her mother , she unknowingly embarks on an emotional pilgrimage that spans decades and distance .",objective
7280,the story is set against a relationship that forms between the american hustler boy and a brazilian teenage girl who must help each other survive the drug gang-controlled slums of rio de janeiro .,objective
1601,there's also a local detective ( swank ) who is conducting her own personal investigation . . .,objective
4981,"pretension , in its own way , is a form of bravery . for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal .",subjective
6725,splendidly illustrates the ability of the human spirit to overcome adversity .,subjective
5208,moves in such odd plot directions and descends into such message-mongering moralism that its good qualities are obscured .,subjective
4655,"rounding out the romantic possibilities is bobby , the bartender who flirts with beth .",objective
3266,"if you enjoy being rewarded by a script that assumes you aren't very bright , then blood work is for you .",subjective
1921,"they end up paying ray , the local "" playboy , "" $5 , 000 to date her .",objective
8508,"the faithful will enjoy this sometimes wry adaptation of v . s . naipaul's novel , but newcomers may find themselves stifling a yawn or two during the first hour .",subjective
