1706,He's the happiest that we ever talked to the boy who had seen him.,0
1707,He's the happiest that I believe that he's ever been.,1
1708,The hardest that I ever knew a man who said that it had snowed was last January 12th.,0
1709,The hardest that I believe that it ever snowed was last January 12th.,1
1710,He's the happiest that I've ever seen him drunk and.,0
1711,The hardest that all the power lines were down and it snowed was last January 12th.,0
1712,He is the happiest that that he has ever been is believed.,0
1713,He is the happiest that it is believed that he has ever been.,1
1714,The hardest that that it has snowed here is believed was last January 12th.,0
1715,The hardest that it is believed that it has ever snowed here was last January 12th.,1
1716,A friend of mine and a girl who was from his home town met in Vienna who was working in Europe.,0
1717,A friend of mine who was working in Europe and a girl met in Vienna who was from his home town.,0
1718,It and that he loved another was painfully evident that she loved him.,0
1719,That she loved him and it was painfully evident that he loved another.,0
1720,Mary and an old friend who comes from Miami kissed.,1
1721,Mary and kissed an old friend who comes from Miami.,0
1722,I gave a picture of a covered bridge and a hundred hikers from Hoboken to my sister.,1
1723,I gave a picture of a covered bridge and to my sister a hundred hikers from Hoboken.,0
1724,Joan plays and sings folk songs a wonderful old guitar from Spain.,0
1725,"Sally might be pregnant, and I know a girl who definitely is pregnant.",1
1726,"Sally might be, and I know a girl who definitely is pregnant.",0
1727,"Sally might be pregnant, and I believe the claim that Sheila definitely is pregnant.",1
1728,"Sally might be pregnant, and I believe that Sheila definitely is pregnant.",1
1729,"Sally is tall, and may be, and Sheila is short, and definitely is, blond.",0
1730,"Hank plays the guitar and finds arrangements for all the old folk songs which are still sung in these hills, and Ernie writes down all the old folk songs which are still sung in these hills.",1
1731,"Hank plays the guitar and finds arrangements for, and Ernie writes down, all the old folk songs which are still sung in these hills.",0
1732,They said that Tom would pay up and he will pay up.,1
1733,"They said that Tom was working, and he is working.",1
1734,"They said that Tom would pay up, and pay up he did.",1
1735,"They said that Tom would pay up, and pay up he will.",1
1736,"They said that Tom was working, and working he is.",1
1737,"They said Tom would pay up, and pay up I'm sure everybody will tell you that his lawyers expect me to believe he did.",1
1738,"They said nobody would pay up, but I know a boy who did pay up.",1
1739,"They said nobody would pay up, but pay up I know a boy who did.",0
1740,"They said that Tom would pay up, and pay up I believe that he did.",1
1741,"They said that Tom wouldn't pay up, but he did go to the bank, and he did pay up.",1
1742,"They said that Tom wouldn't pay up, but pay up he did go to the bank and he did.",1
1743,"They said that Tom would pay up, and pay up that he did is well-known.",0
1744,"They said that Tom would pay up, and pay up it is well-known that he did.",1
1745,"Although Dick is handsome, I'm still going marry Herman.",1
1746,"Handsome though Dick is, I'm still going to marry Herman.",1
1747,"Handsome though everyone expects me to try to force Bill to make Mom agree that Dick is, I'm still going to Marry Herman.",1
1748,"Handsome though I know several boys who are, I'm still going to marry Herman.",0
1749,"Handsome though I believe that Dick is, I'm still going to marry Herman.",1
1750,"Handsome though Dick is fair, Nordic, strong and, I'm still going to marry Herman.",0
1751,"Handsome though that Dick will be is likely, I'm still going to marry Herman.",0
1752,"The more contented we pretended to be, the more we grew angry at the doctors.",1
1753,"The more contented I laughed at the nurse who thought that we were becoming, the more angry we grew at the doctors.",0
1754,"The more contented the nurses began to believe that we were going to pretend to be, the more angry we grew at the doctors.",0
1755,"The more contented we pretended to be better fed and, the more angry we grew at the doctors.",0
1756,"The more contented for us to pretend to be became possible, the more angry we grew at the doctors.",0
1757,I have some papers to grade.,1
1758,I have some papers to announce that I've got to grade.,0
1759,I have some papers to try to finish grading.,1
1760,I have getting into college to consider.,1
1761,I have some papers to grade these exams and.,0
1762,I have some voice exercises to play the guitar and sing.,0
1763,I have John's to grade paper.,0
1764,Wilt is taller than I imagine anybody would ever guess that people had begun expecting Red to announce that he was.,1
1765,The sofa was longer than the desk was.,1
1766,The sofa was longer than the desk was long.,1
1767,Willy is taller than I know a boy who is.,0
1768,Wilt is taller than I believe that Bill is.,1
1769,Willy is taller than Bill is strong and.,0
1770,Dean drank more booze than Frank ate Wheaties and Sammy drank.,0
1771,Willy is taller than that Bill is is generally believed.,0
1772,Wilt is taller than it is generally believed that Bill is.,1
1773,Willy is taller than Bill by 7 millimeters.,1
1774,The raise which Scrooge generously gave Tom's father increased his yearly salary by five cents.,1
1775,The hare outran the tortoise by so much that he forgot the latter was even in the race any more.,1
1776,Who knew Mickey would overthrow home plate by that much?,1
1777,Willy is taller than Bill by that much.,1
1778,John is taller than Bill by that much.,1
1779,Willy is taller than Bill by as much as Joe is taller than the Dan.,1
1780,Willy is taller than Bill by more than Joe is taller than Dan.,1
1781,Willy is taller than Bill by as much as everybody seems to expect me to admit to having publicly proclaimed that I believed.,1
1782,Willy is taller than Bill by as much as I know a boy who thinks that Bill is taller than Dan.,0
1783,Willy is taller than Bill by as much a Peter believes that Billy is taller than Dan.,1
1784,Willy is taller than Bill by as much as I watch all the games and I know Billy is taller than Dan.,0
1785,Willy is taller than Bill by as much as that Bill is taller than Dan is believed.,0
1786,Willy is taller than Bill by as much as it is believed that Joe is taller than Dan.,1
1787,The rock was too heavy for me to pick up.,1
1788,This rock is too heavy for me to begin to decide about helping Bob to try to pick it up.,1
1789,This rock is too heavy for me to begin to decide about helping Bob to try to pick up.,0
1790,This rock is too heavy for us to try to claim that we picked up.,0
1791,Sodium is a little too peppy for me to want to try mixing it and water in a teacup.,1
1792,Sodium is a little too peppy for me to want to try mixing and water in a teacup.,0
1793,That piece of ice is too big for for him to be able to pick up with a teaspoon to be likely.,0
1794,That piece of ice is too big for it to be likely for him to be able to pick up with a teaspoon.,0
1795,Bob is too thin for me to be able to squeeze into his jacket.,1
1796,Bob is too thin for me to be able to squeeze into jacket.,0
1797,This rock is light enough for Marcia to pick it up.,1
1798,This rock is light enough for Marcia to pick up.,1
1799,The socks are ready for you to put on.,1
1800,The socks are ready for you to go about beginning to put them on.,1
1801,The socks are ready for you to announce that you will put them on.,1
1802,The socks are ready for you to announce that you will put on.,0
1803,The socks are ready for you to try them and the shoes on.,1
1804,The socks are ready for you to try and the shoes on.,0
1805,John is ready for you to inspect his bunk.,1
1806,John is ready for you to inspect bunk.,0
1807,The socks are ready for it to be planned for you to put on.,0
1808,It is tough to play sonatas on this violin.,1
1809,Sonatas are difficult to play on this violin.,1
1810,Sonatas are easy to play on this violin.,1
1811,Sonatas are tough to play on this violin.,1
1812,This violin is easy to play sonatas on.,1
1813,This violin is tough to play sonatas on.,1
1814,I made John easy to get along with.,1
1815,I made it easy to get along with John.,1
1816,John tries to be easy to get along with.,1
1817,John tried Bill to play checkers.,0
1818,John tried for Bill to play checkers.,0
1819,Bill would be easy for for you to chat with in Moscow to become expensive.,0
1820,Bill would be easy for it to become expensive for you to chat with in Moscow.,0
1821,"My father, he's Armenian, and my mother, she's Greek.",1
1822,"If my father, he comes home late, my mother always grills him.",0
1823,"It started to rain after Jackie and me, we had finally gotten to our seats.",0
1824,"I acknowledged that my father, he was tight as an owl.",0
1825,"I said that my father, he was tight as an owl.",1
1826,That beans he likes is now obvious.,0
1827,I'm going to write to the Game Warden if more than one deer my neighbor brings back.,0
1828,I don't know the boy who the flowers Mary gave to.,0
1829,I don't know the boy the flowers who Mary gave to.,0
1830,That informers they never use is claimed by the CIA.,0
1831,"My father, I hardly ever see him and my mother when they're not glaring at each other.",1
1832,"This guitar, I've sung folk songs and accompanied myself on it all my life.",1
1833,"My father, that he's lived here all his life is well-known to the cops.",1
1834,"My wife, somebody stole her handbag last night.",1
1835,"They spoke to the janitor about that robbery yesterday, the cops.",1
1836,"The cops spoke to him about that robbery yesterday, the janitor.",1
1837,"The cops spoke to the janitor about it yesterday, that robbery.",1
1838,"That they spoke to the janitor about that robbery yesterday, the cops, is terrible.",1
1839,"That the cops spoke to the janitor about it yesterday, that robbery, is terrible.",1
1840,"That they spoke to the janitor about that robbery yesterday is terrible, the cops.",0
1841,"They let him go yesterday, he.",0
1842,"They let him go yesterday, him.",0
1843,"I like beer, I.",0
1844,"I like beer, me.",0
1845,"We'll go together, us.",0
1846,"They can't stand each other, they.",0
1847,"They can't stand each other, them.",0
1848,"We'll do it together, you and I.",1
1849,"We'll do it together, you and me.",1
1850,"They can't stand each other, he and she.",1
1851,"They can't stand each other, him and her.",1
1852,"He, they let him go yesterday.",0
1853,"Him, they let him go yesterday.",1
1854,"I, I like beer.",0
1855,"Me, I like beer.",1
1856,"We, we'll go together.",0
1857,"Us, we'll go together.",1
1858,"They, they can't stand each other.",0
1859,"Them, they can't stand each other.",1
1860,I saw Mary and downtown yesterday your friend from Boston.,0
1861,"I saw Mary and him downtown yesterday, your friend from Boston.",1
1862,I noticed car in the driveway last night your friend from Boston.,0
1863,"I noticed his car in the driveway last night, your friend from Boston.",1
1864,I spoke to about the war yesterday that guy who's always following us.,0
1865,"I spoke to him about the war yesterday, that guy who's always following us.",1
1866,I just saw that girl who Long John's claim that he was a Martian made all the headlines.,1
1867,All the students who the papers which they submitted were lousy I'm not going to allow to register next term.,1
1868,Didn't that guy who the Game Warden and him had seen a flying saucer crack up?,1
1869,Palmer is a guy who for for him to stay in school would be stupid.,1
1870,King Kong is a movie which you'll laugh yourself sick if you see it.,1
1871,"Enrico, who is the smartest of us all, got the answer in seven seconds.",1
1872,"Enrico, and he is the smartest of us all, got the answer in seven seconds.",1
1873,"Any student, who wears socks, is a swinger.",0
1874,"No student, who wears socks, is a swinger.",0
1875,"Every student, who wears socks, is a swinger.",0
1876,"Any student, and he wears socks, is a swinger.",0
1877,"No student, and he wears socks, is a swinger.",0
1878,"Is even Clarence, who is wearing mauve socks, a swinger?",1
1879,Seven pine trees are behind that barn.,1
1880,There are seven pine trees behind that barn.,1
1881,That barn has seven pine trees behind it.,1
1882,There will be a hole in Jack's pocket.,1
1883,There will be the hole in Jack's pocket.,0
1884,Jack will have a hole in his pocket.,1
1885,That barn has seven pine trees behind itself.,0
1886,That barn has seven pine trees behind the cow.,0
1887,Jack's pocket will have a hole in it.,1
1888,There is a hole in John's quilt's upper right-hand corner.,0
1889,John's quilt's upper right-hand corner has a hole.,0
1890,John's quilt has a hole in its upper right-hand corner.,1
1891,John has a hole in his quilt's upper right-hand corner.,0
1892,John has a hole in the upper right-hand corner of his quilt.,1
1893,There are seven holes in the door and window.,1
1894,The door has seven holes in it and the window.,0
1895,There is a blemish on the end of Jerry's sister's nose.,1
1896,Jerry has a blemish on the end of his sister's nose.,0
1897,Jerry's sister has a blemish on the end of her nose.,1
1898,There is a hole in the rug which Toby bought in Boston.,1
1899,There was an error in the proof Johns presented.,1
1900,There was a snake behind the car Fred was sitting in.,1
1901,John had an error in the proof he presented.,1
1902,John had an error in the proof Sarah presented.,0
1903,Fred had a snake behind the car Joe was sitting in.,1
1904,Fred had a snake behind the car he was sitting in.,1
1905,There was a yellow collar on the dog which the car injured.,1
1906,There was a snake behind the car the time bomb was sitting in.,1
1907,The car had a yellow collar on the dog which it injured.,0
1908,That stone has a hole in the tarpaulin which it is holding down.,0
1909,The time bomb had a snake behind the car which it was sitting in.,0
1910,There were several hundred people yelling for me to put down gently.,1
1911,The hot potato which there were several hundred people yelling for me to put down gently turned out to have been filled with TNT.,1
1912,The hot potato had several hundred people yelling for me to put it down gently.,0
1913,Bartlett and Toni danced.,1
1914,Bartlett danced with Toni.,1
1915,Bartlett and danced Toni.,0
1916,And Toni danced Bartlett.,0
1917,It bothers me for her to wear that old fedora.,1
1918,The only girl for whom it bothers me to wear that old fedora is Annabelle.,0
1919,The only girl who it bothers me to wear that old fedora is Annabelle.,0
1920,I would prefer it for there to be no talking.,1
1921,He gave my binoculars to that girl.,1
1922,He gave that girl my binoculars.,1
1923,Which girl did he give my binoculars to?,1
1924,Which girl did he give my binoculars?,0
1925,My binoculars were given to that girl by him.,1
1926,Bill confirmed that Roger has eaten the cake.,1
1927,Bill alleged that Roger had eaten the cake.,1
1928,Bill alleged that Roger has eaten the cake.,1
1929,What did Bill confirm that Roger had eaten?,0
1930,What did Bill allege that Roger had eaten?,1
1931,Bill didn't confirm that Roger had eaten anything.,0
1932,Waldo didn't report the possibility that anyone had left.,0
1933,Waldo didn't report that anyone had left.,1
1934,Anybody who ever swears at me better watch his step.,1
1935,I want all the students who have ever tried to pat Fido to show me their scars.,1
1936,Only the travelers who anybody has ever robbed don't carry machetes.,0
1937,The only travelers who anybody has ever robbed don't carry machetes.,1
1938,I can't remember the name of somebody who had any misgivings.,0
1939,I can't remember the name of anybody who had any misgivings.,1
1940,"Everybody who has ever, worked in any office which contained any typewriter which had ever been used to type any letters which had to be signed by any administrator who ever worked in any department like mine will know what I mean.",1
1941,No student who ever goes to Europe ever has enough money.,1
1942,Every student who ever goes to Europe ever has enough money.,0
1943,I didn't eat the ice cream and any cake.,0
1944,I realized that it had rained and some crops had been destroyed.,1
1945,I didn't realize that it had rained and some crops had been destroyed.,1
1946,I didn't eat any ice cream or any cake.,1
1947,I didn't eat any ice cream and any cake.,0
1948,I didn't eat the cake or any ice cream.,0
1949,I didn't eat any ice cream or Mary's cake.,0
1950,I didn't eat any ice cream or the cake.,0
1951,John and Mary met in Vienna.,1
1952,John met Mary in Vienna.,1
1953,Few writers and any playwrights meet in Vienna.,0
1954,Few writers meet any playwrights in Vienna.,1
1955,My brother and few Americans meet in Vienna.,0
1956,My brother meets few Americans in Vienna.,1
1957,"No writer, and no playwright, speaks clearly.",1
1958,"No writer, nor any playwright, speaks clearly.",1
1959,Bill understands Mary and himself.,0
1960,Bill understands himself and Mary.,0
1961,Bill and Mary washed himself.,0
1962,Andy pinched Sarah and tickled herself.,0
1963,The gun and a description of itself lay on the bureau.,0
1964,Bill believes that Anna and he are similar.,1
1965,Bill believes Anna and him to be similar.,1
1966,Bill believes Anna and himself to be similar.,0
1967,I deny that that Bob has any money is certain.,0
1968,I deny that it is certain that Bob has any money.,1
1969,I deny that that Bob has some money is certain.,0
1970,Tom will not force you to marry any student.,1
1971,Tom will force you to marry no student.,1
1972,The writers of any of the reports didn't know the answer.,0
1973,The writers of none of the reports.,1
1974,"Tom will force you to marry no student, and neither will I.",1
1975,It is not certain that you'll marry any student.,1
1976,It is not certain that you'll marry any particular student.,1
1977,It is certain that you'll marry no student.,1
1978,That you will marry any particular student is not certain.,1
1979,The man who I gave John a picture of was bald.,1
1980,The man who I gave John this picture of was bald.,0
1981,The man who I gave John Ed's picture of was bald.,0
1982,I gave Jack a picture of myself.,1
1983,I gave Jack Ed's picture of myself.,0
1984,I didn't give Jack a picture of anybody.,1
1985,I didn't give Jack this picture of anybody.,0
1986,I hope I'm not treading on anyone's toes.,1
1987,Abernathy admitted that the poison pen letter had been written by my sister and him.,1
1988,Abernathy admitted that the poison pen letter had been written by my sister and himself.,1
1989,That the sun was out is obvious.,1
1990,That anybody ever left at all is not known.,1
1991,That anybody ever left at all is not certain.,1
1992,That anybody ever left at all is impossible.,1
1993,That anybody ever left at all is surprises me.,1
1994,"Tonight, what Bob cooked yesterday still tastes good.",1
1995,"Tonight, what Bob cooked yesterday still tastes good, so tonight, what Bob cooked yesterday will be eaten up.",1
1996,"Tonight, what Bob cooked yesterday still tastes good, so tonight it will be eaten up.",1
1997,Martha gave Myrna an apple.,1
1998,Leigh threw the ball to Lane.,1
1999,Leigh threw Lane the ball.,1
2000,The noise gave Terry a headache.,1
2001,The noise gave a headache to Terry.,0
2002,Jill threw the ball from home plate to third base.,1
2003,Jill kicked the ball from home plate to third base.,1
2004,I sent the bicycle from my house at the beach to my house in the mountains.,1
2005,I shipped the bicycle from my house at the beach to my house in the mountains.,1
2006,Fred threw the ball under the porch.,1
2007,Fred threw the ball behind the tree.,1
2008,Fred threw the ball over the fence.,1
2009,Fred kicked the ball under the porch.,1
2010,Fred kicked the ball behind the tree.,1
2011,Fred kicked the ball over the fence.,1
2012,Felicia threw the ball off the bench.,1
2013,Felicia threw the ball out the window.,1
2014,Felicia kicked the ball out the window.,1
2015,Felicia sent the box off the shelf.,0
2016,Felicia sent the box out of the storeroom.,0
2017,Felicia shipped the box off the shelf.,0
2018,Felicia shipped the box out of the storeroom.,0
2019,Jake sent the box at Carson.,0
2020,Jake sent the box towards Carson.,0
2021,Jake shipped the box at Carson.,0
2022,Jake shipped the box towards Carson.,0
2023,Anne is curious as to why her father sent her a telegram to America to return home at once.,1
2024,Where did you give the ball?,0
2025,Where did you throw the ball? To third base.,1
2026,Where did you send the bicycle? To Rome.,1
2027,I gave the package to Maria.,1
2028,I gave the package to London.,0
2029,I sent the package to London.,1
2030,I threw the ball to Maria.,1
2031,I threw the ball to the other side of the field.,1
2032,Susan gave the ball halfway to Bill.,0
2033,Susan gave the ball all the way to Bill.,0
2034,Jake threw the ball all the way to Bill.,1
2035,Jake threw the ball halfway to Bill.,1
2036,Jake kicked the ball all the way to Bill.,1
2037,Jake kicked the ball halfway to Bill.,1
2038,I sent the package all the way around the world.,1
2039,I sent the package to the Antarctic.,1
2040,I shipped the package halfway around the world.,1
2041,I shipped the package all the way around the world.,1
2042,I shipped the package halfway to the Antarctic.,1
2043,Fred gave the ball under Molly.,0
2044,Fred gave the ball behind Molly.,0
2045,Fred gave the ball over Molly.,0
2046,Fred offered the ball under Molly.,0
2047,Fred offered the ball over Molly.,0
2048,Sam gave the ball off the shelf.,0
2049,Sam offered the ball off the shelf.,0
2050,Jill gave the ball at Bob.,0
2051,Jill gave the ball towards Bob.,0
2052,Jill offered the ball at Bob.,0
2053,Jill offered the ball towards Bob.,0
2054,Give a fresh coat of paint to the front door.,1
2055,"One of the Jewish children is a spunky girl, who gave a black eye to the kid with the German roots before the start of the war.",1
2056,The door has a fresh coat of paint.,1
2057,The spunky girl has a black eye.,1
2058,I promise a good time to all who come.,1
2059,All who come will have a good time.,1
2060,He died from exhaustion.,1
2061,The water melted into ice.,1
2062,The water melted to ice.,1
2063,A hefty sum of money came to him from his grandfather.,1
2064,The close brush with the law put the fear of god in him.,1
2065,She fell in love.,1
2066,She fell into a sulk.,1
2067,She fell into a funk.,1
2068,To whom did you give the ball?,1
2069,To whom did you throw the ball?,1
2070,Where did you throw the ball?,1
2071,To whom did you send the package?,1
2072,Where did you send the package?,1
2073,Smith threw the ball to the first baseman.,1
2074,Smith threw the first baseman the ball.,1
2075,Smith threw the first base the ball.,0
2076,Smith envied Jones his good fortune.,1
2077,Smith envied his good fortune to Jones.,0
2078,No one can forgive you that comment.,1
2079,The recession cost my grandfather a raise.,1
2080,Mary taught John linguistics.,1
2081,Mary taught linguistics to John.,1
2082,"I threw the ball to Julian, but it fell short of him.",1
2083,"Max offered the victims help, but they refused his offer.",1
2084,"Max offered help to the victims, but they refused his offer.",1
2085,"Sarah promised her old car to Catherine, but then gave it to her son instead.",1
2086,"I taught them English for an entire year, but they don't seem to have learned.",1
2087,"I read him the figures, but when I looked up, he was gone.",1
2088,I throw you a lifeline and you giggle.,1
2089,"I kicked him the ball, but the wind blew it astray.",1
2090,"I threw Mary the ball, but she was looking at the birds flying overhead and didn't even notice.",1
2091,"I threw the ball to Mary, but she was looking at the birds flying overhead and didn't even notice.",1
2092,"Lewis shipped Sam a bicycle, but it never arrived.",1
2093,"Lewis sent Sam a bicycle, but it never arrived.",1
2094,"The police read the detainees' rights to them, but not a single one was paying attention.",1
2095,"I wrote a letter to Blair, but I tore it up before I sent it.",1
2096,"The police read the detainees their rights, but not a single one was paying attention.",1
2097,"I wrote Blair a letter, but I tore it up before I sent it.",1
2098,"Ann copied the manuscript, but she didn't finish it.",1
2099,Alex read the newspaper for an hour.,1
2100,Alex read the newspaper in an hour.,1
2101,I lent the book halfway to Tony.,0
2102,I lent the book all the way to Tony.,0
2103,I lent the book most of the way to Tony.,0
2104,I lent Tony the book partway.,0
2105,I lent Tony the book halfway.,0
2106,I lent Tony the book all the way.,0
2107,I lent Tony the book most of the way.,0
2108,Robin arrived partway at the station.,0
2109,Robin arrived all the way at the station.,0
2110,Robin arrived most of the way at the station.,0
2111,The old dog died partway.,0
2112,The old dog died halfway.,0
2113,The old dog died all the way.,0
2114,"Sandy taught the children the alphabet, but only got as far as the letter `` r ''.",1
2115,"Maxine read the children Goodnight Moon, but they fell asleep before she got to the end.",1
2116,Interviewing Richard Nixon gave Norman Mailer a book.,1
2117,Nixon's behavior gave Mailer an idea for a book.,1
2118,Nixon's behavior gave an idea for a book to every journalist living in New York City in the 1970s.,1
2119,We gave a fresh coat of paint to the house.,1
2120,The five `` soundscape '' pieces gave a festive air to Park Square.,1
2121,Gordie Gillespie still can give a piece of his mind to the umps.,1
2122,I sent the salesman to the devil.,1
2123,I sent the devil the salesman.,0
2124,Nixon's behavior gave an idea for a book to every journalist living in New York.,1
2125,The music lent a festive air to the party.,1
2126,It is very difficult to get an idea for a book simply from an interview.,1
2127,"It is unreadable, guaranteed to give a headache to anyone who looks hard at the small print.",1
2128,"`` Doing my taxes '' gives a headache to 22 percent of Americans surveyed for Pfizer, which makes tylenol pain relief medicine.",1
2129,Lopez says that he has done more than simply give a fresh coat of paint to the site.,1
2130,I think it's time you give your lovely illness to someone else!,1
2131,Sharon sprayed the plants with water.,1
2132,The farmer loaded apples into the cart.,1
2133,Monica covered a blanket over the baby.,0
2134,Monica covered the baby with a blanket.,1
2135,Carla poured lemonade into the pitcher.,1
2136,Carla poured the pitcher with lemonade.,0
2137,The farmer dumped apples into the cart.,1
2138,The window broke.,1
2139,The little boy broke the window.,1
2140,A rabbit appeared out of the magician's hat.,1
2141,The magician appeared a rabbit out of his hat.,0
2142,Martha carved a toy out of wood for the baby.,1
2143,Martha carved some wood into a toy for the baby.,1
2144,Martha carved the baby some wood into a toy.,0
2145,Margaret cut the bread.,1
2146,Janet broke the vase.,1
2147,Terry touched the cat.,1
2148,Carla hit the door.,1
2149,Crystal vases break easily.,1
2150,Cats touch easily.,0
2151,Door frames hit easily.,0
2152,Margaret cut at the bread.,1
2153,Janet broke at the vase.,0
2154,Terry touched at the cat.,0
2155,Carla hit at the door.,1
2156,Margaret cut Bill's arm.,1
2157,Margaret cut Bill on the arm.,1
2158,Janet broke Bill's finger.,1
2159,Terry touched Bill's shoulder.,1
2160,Terry touched Bill on the shoulder.,1
2161,Carla hit Bill's back.,1
2162,Carla hit Bill on the back.,1
2163,Jean moved the table.,1
2164,Jean moved at the table.,0
2165,Margaret cut the string.,1
2166,The string cut.,0
2167,The cat touched.,0
2168,The door hit.,0
2169,a The butcher cuts the meat.,1
2170,The meat cuts easily.,1
2171,Janet broke the crystal.,1
2172,Crystal breaks at the slightest touch.,1
2173,Kelly adores French fabrics.,1
2174,French fabrics adore easily.,0
2175,Joan knew the answer.,1
2176,The answer knows easily.,0
2177,Bill pounded the metal.,1
2178,Bill pounded the metal fiat.,1
2179,This metal won't pound flat.,1
2180,The cup broke.,1
2181,They gave the bicycle to me.,1
2182,The bicycle gave to me.,0
2183,The bread cut.,0
2184,The magician appeared a dove from his sleeve.,0
2185,Sylvia jumped the horse over the fence.,1
2186,The horse jumped over the fence.,1
2187,The scientist ran the rats through the maze.,1
2188,The rats ran through the maze.,1
2189,The bell rang.,1
2190,They stood the statue on the pedestal.,1
2191,The statue stood on the pedestal.,1
2192,The army lodged the soldiers in the schoolhouse.,1
2193,Heat radiates from the sun.,1
2194,The sun radiates heat.,1
2195,The departing passenger waved at the crowd.,1
2196,Jennifer craned.,0
2197,I shaved my face.,1
2198,I shaved.,1
2199,Celia braided her hair.,1
2200,Celia braided.,0
2201,Tessa sprained.,0
2202,Jill dressed hurriedly.,1
2203,I shaved myself.,0
2204,Celia brushed.,0
2205,Tessa cut herself.,1
2206,Tessa cut.,0
2207,We loaded ourselves onto the bus.,1
2208,We loaded onto the bus.,1
2209,We pulled ourselves free.,1
2210,Anne met Cathy.,1
2211,Anne and Cathy met.,1
2212,Brenda chatted Molly.,0
2213,Brenda and Molly chatted.,1
2214,The drunk hugged the lamppost.,1
2215,The drunk and the lamppost hugged.,0
2216,Italy touches France.,1
2217,Italy and France touch.,1
2218,Ellen argued Helen.,0
2219,Ellen and Helen argued.,1
2220,The sign warned us against skating on the pond.,1
2221,The sign warned against skating on the pond.,1
2222,for discussion of the same phenomenon in Russian.,1
2223,That dog bites people.,1
2224,That dog bites.,1
2225,I cut the bread with this knife.,1
2226,This knife cut the bread.,1
2227,This knife doesn't cut.,1
2228,These shears clip well.,1
2229,This machine records well.,1
2230,This oven cooks well.,1
2231,"This lotion softens, soothes, and protects.",1
2232,"This polish cleans, protects, and shines.",1
2233,This key won't open.,0
2234,This key won't open the Jock.,1
2235,This hammer won't break.,0
2236,This hammer won't break the window.,1
2237,They pushed their way through the crowd.,1
2238,They pushed through the crowd.,1
2239,Bake for 30 minutes.,1
2240,Like the ice cream.,0
2241,Like after tasting.,0
2242,Paula hit the fence.,1
2243,Paula hit at the fence.,1
2244,Faustina sprayed the lilies.,1
2245,Janet broke at the bread.,0
2246,I pushed the table.,1
2247,I pushed at the table.,1
2248,I pushed on the table.,1
2249,I pushed against the table.,1
2250,The mouse nibbled the cheese.,1
2251,The mouse nibbled at the cheese.,1
2252,The mouse nibbled on the cheese.,1
2253,Monica moved at the cat.,0
2254,Martha climbed up the mountain.,1
2255,Martha climbed the mountain.,1
2256,They skated along the canals.,1
2257,They skated the canals.,1
2258,The spaceship revolves around the earth.,1
2259,The spaceship revolves the earth.,0
2260,Martha slowly descended the stairs.,1
2261,Jill met Sarah.,1
2262,Jill embraced Sarah.,1
2263,Bill sold Tom a car.,1
2264,Bill sent a package London.,1
2265,Bill sent Tom a package.,1
2266,Bill sent London a package.,0
2267,Martha carved a toy for the baby.,1
2268,Martha carved the baby a toy.,1
2269,The architect selected a house for the couple.,1
2270,Jack sprayed paint on the wall.,1
2271,Jack sprayed the wall with paint.,1
2272,June covered the blanket over the baby.,0
2273,June covered the baby with a blanket.,1
2274,Tamara poured the bowl with water.,0
2275,Henry cleared dishes from the table.,1
2276,Henry cleared the table of dishes.,1
2277,The thief stole the painting from the museum.,1
2278,The thief stole the museum of the painting.,0
2279,The doctor cured Pat of pneumonia.,1
2280,Helen wiped the wall.,1
2281,Helen wiped the wall of fingerprints.,0
2282,Bees are swarming in the garden.,1
2283,The garden is swarming with bees.,1
2284,People are seething in the square.,0
2285,The pasture is herding with cattle.,0
2286,Clouds cleared from the sky.,1
2287,The sky cleared.,1
2288,Martha carved the piece of wood into a toy.,1
2289,David constructed a house out of.,1
2290,David constructed a house from bricks.,1
2291,David constructed the bricks into a house.,0
2292,I whipped the eggs into a froth.,1
2293,The witch turned him into a frog.,1
2294,The witch turned him from a prince.,0
2295,An oak tree will grow from that acorn.,1
2296,The witch turned him from a prince into a frog.,1
2297,Martha carved the piece of wood from a branch into a toy.,0
2298,I whipped the eggs from a puddle into a froth.,0
2299,He turned from a prince into a frog.,1
2300,That acorn will grow from a seed into an oak tree.,0
2301,The car collided with the fence.,1
2302,I separated the yolk from the white.,1
2303,I separated the yolk and the white.,1
2304,I mixed the sugar and the butter.,1
2305,I confused Maria with Anna.,1
2306,I confused Maria and Anna.,1
2307,Linda taped the label to the cover.,1
2308,Linda taped the label and the cover.,0
2309,Harriet alternated folk songs with pop songs.,1
2310,Harriet alternated folk songs and pop songs together.,0
2311,I broke the twig and the branch apart.,1
2312,I detached the handle and the box apart.,0
2313,Brenda agreed with Molly.,1
2314,Brenda and Molly agreed.,1
2315,The oil separated from the vinegar.,1
2316,The oil and vinegar separated.,1
2317,Bill married with Kathy.,0
2318,Bill and Kathy married.,1
2319,The twig broke off of the branch.,1
2320,The twig and the branch broke.,0
2321,The eggs and the cream mixed together.,1
2322,Plays and ballets alternate together.,0
2323,The twig and the branch broke apart.,1
2324,The yolk and the white separated apart.,0
2325,The judge presented the winner with a prize.,1
2326,The judge offered a prize to the winner.,1
2327,The judge offered the winner with a prize.,0
2328,The judge saddled a prize to the winner.,0
2329,The judge saddled the winner with a prize.,1
2330,The jeweller inscribed the name on the ring.,1
2331,The jeweller inscribed the ring with the name.,1
