4434,What British female pop singing star of the 1960s and early 1970s was a child actress in the 1940s and '50s ?,3
3154,What color is the lipstick on Boy George 's wax lips at London 's Madame Tussaud 's ?,1
1366,What movie told of Anna Anderson 's claim to be a Russian czar 's daughter ?,1
173,Who directed `` Jaws '' ?,3
4362,What Scottish poet penned To a Mouse and To a Louse ?,3
4761,What were Babe Ruth 's Christian names ?,3
2036,What 's the official language of Algeria ?,1
3247,What did Thomas Paine write ?,1
3915,What animal 's tail is called a brush ?,1
2174,What is the last name of Lucy and Linus from the Peanut 's comic strip ?,3
1356,What does an irate car owner call iron oxide ?,1
4273,What author was appointed U.S. ambassador to Spain in 1842 ?,3
5374,What do Hasidic Jews refrain from while dating ?,1
3705,What ability has the silkworm moth lost through domestication ?,1
1572,Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard ?,3
3518,What two vegetables are combined in succotash ?,1
1800,What comedian was banned from the Ed Sullivan Show for allegedly making an obscene gesture at the show 's host ?,3
2280,What is a camel hair brush actually made out of ?,1
4130,"What is it that walks on four legs , then on two legs , then on three ?",1
5034,Who tramped through Florida looking for the Fountain of Youth ?,3
3351,What are the only players eligible to score points in Roller Derby called ?,3
3588,Who made the first airplane ?,3
1213,What did The Gas House Gang play ?,1
2615,What was the name of Captain Bligh 's ship ?,1
5444,What did Jack exchange with the butcher for a handful of beans ?,1
5288,What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby '' ?,3
4333,What are the four railways in Monopoly ?,3
3928,Who was Ezra Taft Benson ?,3
4573,Which infectious disease is the world 's deadliest ?,1
5436,What money was used here ?,1
866,What party was Winston Churchill a member of ?,3
1644,What was the role of the Medieval Guild ?,3
3770,What is the name of the deranged super-criminal Otto Octavius uses ?,3
2882,Who claimed to be the world 's most perfectly-developed man ?,3
4878,What food did Marco Polo introduce into Italy from the court of Kubla Khan ?,1
2007,What determines the value of the pearl ?,1
578,What does ribavirin consist of ?,1
771,What was Michelangelo 's last name ?,3
1846,Who was the first woman to fly solo across the Atlantic ?,3
4873,Who was the oldest U.S. president ?,3
4046,What comedian created a punch-drunk pugilist named Cauliflower McPugg ?,3
2985,What are Arnold Palmer 's fans called ?,3
2809,What is one of the languages of the Sioux ?,1
5212,"What king is satirized in the line : `` The King was in the countinghouse , counting all his money '' ?",3
1896,What was the name of Roy Rogers 's dog ?,1
3935,What does a farrier put shoes on ?,1
2221,What was the name of Darth Vader 's son ?,3
3682,What non-conformist abstract painter was dubbed Jack The Dripper by Time ?,3
3467,What two US biochemists won the Nobel Prize in medicine in 1992 ?,3
5446,Who was Buffalo Bill ?,3
3844,What product did William Horlick discover and produce ?,1
4874,"What common plant has a button , cap , cup , gills , and ring ?",1
4358,Who portrayed Prewett in From Here to Eternity ?,3
4510,What alloy do copper and tin form ?,1
1085,Who was America 's first Public Enemy No. 1 ?,3
3912,Who markets Spaghetti-o 's ?,3
1621,What animal was the heat-seeking missile called the Sidewinder named for ?,1
5275,What international organization was founded by Clara Barton ?,3
4988,What four elements make up 90 percent of the human body ?,1
4303,Who is Edmund Kemper ?,3
1226,Who was the king who was forced to agree to the Magna Carta ?,3
3551,Who is King in Alley Oop 's home of Moo ?,3
4863,What attorney-general ordered the closing of Alcatraz ?,3
4652,What does a chef coddle eggs in ?,1
3975,What is the legal blood alcohol limit for the state of California ?,1
397,What 's the most powerful card in Euchre ?,1
2220,Who was Garrett Morgan married to ?,3
3764,"What 1942 espionage movie reunited director John Huston with Maltese Falconers Humphrey Bogart , Mary Astor , and Sidney Greenstreet ?",1
4267,What was Dwight Eisenhower 's favorite card game ?,1
4740,Which of the following TV newsmen was a Rhodes scholar ?,3
2718,Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs '' ?,3
1565,Who was the star of Leave It to Beaver ?,3
4392,Who was the lyricist and who was the composer between Gilbert and Sullivan ?,3
141,What was the name of the `` Little Rascals '' dog ?,1
1377,Who served as inspiration for the schoolteacher portrayed by Robin Williams in `` Dead Poets Society '' ?,3
4442,Who portrayed Field Marshal Erwin Rommel in The Desert Fox ?,3
5342,Who told all in Ball Four ?,3
2266,What fuel do airplanes use ?,1
1138,What flower did Vincent Van Gogh paint ?,1
3012,What chemical in red wine is good for the heart and what exactly does it do to your body ?,1
1787,Who headed Hitler 's infamous Gestapo ?,3
3039,Who played Sally Rogers on The Dick Van Dyke Show ?,3
948,What mammal of North America is the world 's longest-lived for its size ?,1
4181,Name one of King Henry VIII 's wives .,3
3458,What was the Ventura County police department that seized the county 's largest amount of cocaine ever ?,3
1602,What do camels store in their humps ?,1
5265,What fruit does the ficus produce ?,1
967,What soft drink would provide me with the biggest intake of caffeine ?,1
2776,Who is the premier of China ?,3
155,Who was the first American in space ?,3
2295,"What Michelangelo sculpture is in Saint Peter 's Cathedral , Basilica , ?",1
3361,What playing card symbolizes death ?,1
1089,What generation am I in ?,1
4690,What is the most common boy 's or girl 's name ?,3
930,Which condiment was once sold as a patent medicine ?,1
3001,What does a chiropodist treat ?,1
2826,What is the term for the side of the mountain that faces the prevailing winds ?,1
2688,Who directed Citizen Kane ?,3
4005,What is the name of the American who was captured when his plane went down over Syrian-held Lebanon ?,3
3905,What do opposite faces of a die always add up to ?,1
2354,What was Marilyn Monroe 's real name ?,3
4340,What is a fear of black people ?,1
1698,What was the business of the animated Sky Hawks ?,3
3505,Who is the prophet that is most connected to the Dead Sea ?,3
4101,What actor and actress have made the most movies ?,3
3641,Who made the largest cocaine seizure in Ventura County history ?,3
5206,What did Benny Carter play ?,1
2952,"What TV series saw many of its aquatic scenes shot at Silver Springs , Florida ?",1
3360,What are the titles of some R-Rated Sony Playstation games ?,1
3487,Who else was considered for the role of Luke Skywalker when George Lucas was casting for Star Wars ?,3
4145,Whose old London come-on was : `` Buy my sweet lavender '' ?,3
2810,What Pulitzer Prize-winning novelist ran for mayor of New York City ?,3
1457,What 's the name of Popeye 's adopted son ?,3
1395,"What actor and World War II airman had a $5 , 0 bounty put on his head by Hermann Goering ?",3
929,"Name the poet of the poem which begins : I do not know much about gods ; but I think that the river Is a strong brown god-sullen , and untamed ?",3
3634,What film opens with an assassin tumbling from the Seattle Space Needle ?,1
2400,"Who says , `` If you don 't look good , we don 't look good '' ?",3
246,Who wrote NN DT NNP NNP '' ?,3
1594,What do I call the sons and daughters of my first cousins ?,1
5300,"What magazine paid $5 , 000 for an eight-millimeter film of John F. Kennedy 's assassination ?",1
923,What was the top box office movie in April 1998 ?,1
268,To what does Microsoft 's Windows 3 owe its success ?,1
1910,What National League baseball team employed 72 third baseemen in its first 2 seasons ?,3
5247,Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's ?,3
4098,Who invented the process to make condensed milk ?,3
1781,What New York Yankee was known as The Iron Horse ?,3
2413,What attorneys work for The Center for the Defense of Free Enterprise ?,3
2307,What U.S. general was court-martialled for criticizing American air power ?,3
3539,"In AD 999 , what sort of celebrations , fears , were there ?",1
2267,Name a canine cartoon character other than Huckleberry Hound to have a voice by Daws Butler .,3
39,What relative of the racoon is sometimes known as the cat-bear ?,1
1649,Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?,3
258,What is the mascot for Notre Dame University ?,1
847,What species is a colt ?,1
3917,What were the names of the three ships used by Columbus ?,1
4633,What weapon did the crossed slits in English castles accommodate ?,1
1233,What baseball team was routinely called `` dem bums '' by its frustrated fans ?,3
5159,Who invented `` The Muppets '' ?,3
1967,Who was William Henry Harrison ?,3
558,What was the name of the sitcom that Alyssa Milano starred in with Tony Danza ?,1
484,What movie did Madilyn Kahn star in with Gene Wilder ?,1
1320,What is the brand name of daminozide ?,1
7,What is the oldest profession ?,3
4627,What woman was Time 's Man of the Year for 1952 ?,3
3891,What does the Peugeot company manufacture ?,1
1201,What cancer is commonly associated with AIDS ?,1
773,Who was the Democratic nominee in the American presidential election ?,3
2274,"What is the smallest thing seen under the most powerful microscope , and how big is it ?",1
3337,Which airplane did Fawaz Younis hijack ?,1
1991,What color eyes are most sensitive to light ?,1
1783,Who penned : `` Neither a borrower nor a lender be '' ?,3
3745,Name of the powerful white trader in Conrad 's `` Heart of Darkness '' ?,3
446,What field sport did dentist William Beers promote and write a standard book of rules for ?,1
1749,"When the Tutankhamun exhibit was on display in the U.S. , what moving company transported it ?",3
3077,"At Christmas time , what is the traditional thing to do under the mistletoe ?",1
4709,Who did the Seven Mules block for ?,3
883,What breed of dog was the `` Little Rascals '' dog ?,1
1091,Who is Dear Abby ?,3
3824,What animal causes the biggest threat to humans ?,1
4264,"Who manufactures the software , `` PhotoShop '' ?",3
610,Who played the Ringo Kid in the 1939 film Stagecoach ?,3
570,What wrestling star became `` The Incredible Hulk '' ?,3
343,Who does the advertizing for Frito-Lay ?,3
3729,Name of King Arthur 's sword ?,1
434,Who is the fastest swimmer in the world ?,3
3538,In the past 8 years who have the MVP players for the NHL been ?,3
2069,What is the formula to calculate pi ?,1
2780,Who was the president of Vichy France ?,3
1517,What is Nero Wolfe 's favorite drink during office hours ?,1
965,What types of water pollution are there ?,1
2470,What money was used by them ?,1
5429,What sport do the Cleaveland Cavaliers play ?,1
572,What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?,1
5174,What is the world 's best selling cookie ?,1
4781,Name the person who burst through the screen in the Lite beer commercials .,3
2374,What 's the name of the Tokyo Stock Exchange ?,1
3038,What is the name of the brilliant British economist behind its creation ?,3
2492,Who won the Battle of Gettysburg ?,3
4725,What was the name of the Titanic 's captain ?,3
383,Who received the Will Rogers Award in 1989 ?,3
852,What is her profession ?,3
370,Who said of Super Bowl III in 1969 : `` We 'll win- I guarantee it '' ?,3
4711,"What 's the name of the actress who starred in the movie , `` Silence of the Lambs '' ?",3
1105,Who did Jackie Kennedy commission to write The Death of a President ?,3
3311,In what ways did Ivan IV support Russian expansion ?,1
1336,What Asian spiritual and political leader was married at the age of 13 ?,3
2189,What cards are bullets ?,1
5005,What Cruise Line does Kathie Lee Gifford advertise for ?,3
3947,Who is Pia Zadora 's millionaire husband and mentor ?,3
3471,"What is a term for behavior , appearance , or expression that violates the accepted standards of sexual morality ?",1
5282,Who is buried in the great pyramid of Giza ?,3
1171,What are the four natural aids used in riding a horse ?,1
1422,Name Li 'l Abner 's favorite Indian drink .,1
3134,What famous film and TV cowboy lent his name to a fast food chain ?,3
1464,"What `` melts in your mouth , not in your hands '' .",1
2643,Name the first Russian astronaut to do a spacewalk .,3
4845,What female suspect in the game of Clue is single ?,3
840,Who created private detective Philip Marlowe ?,3
4577,What are the five most popular Usenet groups ?,3
581,What was her real name ?,3
204,What actor said in A Day at the Races : `` Either he 's dead or my watch has stopped '' ?,3
2014,What comedian was born Allen Stewart Konigsberg ?,3
631,What two colors are you blind to if you suffer from protanopia ?,1
1974,What is the fastest fish in the world ?,1
162,What 's the colored part of the eye called ?,1
4953,What artist 's studio was the Bateau-Lavoir in Montmartre ?,3
617,What did Shostakovich write for Rostropovich ?,1
875,Who was the author of `` John Brown 's Body '' ?,3
4957,What is the chemical formula for napalm ?,1
4602,Who is Olive Oyl 's brother ?,3
2829,Who is Mia Farrow 's mother ?,3
1861,Which NBA players had jersey number 0 ?,3
2659,"What product is for kids , and not for silly rabbits ?",1
3545,What 's the dumbest domesticated animal ?,1
637,Who was the first Holy Roman Emperor ?,3
4462,Who was chief engineer of the Starship Enterprise ?,3
2308,What is a fear of insanity ?,1
3400,What was Franklin Roosevelt 's program for economic recovery called during the Great Depression ?,1
1372,What is a fear of disease ?,1
921,What was American folk hero John Chapman 's nickname ?,3
5239,Who was actress June Havoc 's legendary sister ?,3
4747,Who invented volleyball ?,3
4903,Which member of Charlie 's Angels sang vocals for Josie and the Pussycats ?,3
601,What is `` the bear of beers '' ?,1
2941,What magazine paid Ernest Hemingway $15 a word to write a bullfighting article ?,1
4693,What soft drink tells us to `` Go Hawaiian '' ?,1
1582,What is a good book to read for people who hate to read ?,1
4649,Who succeeded Nikita Khrushchev as first secretary of the Communist Party ?,3
5238,What is the most famous German word in the English language ?,1
3724,What is a fear of food ?,1
475,"What children 's tale contains the line : `` Come , Cinderslut , and hold this skein of wool for me '' ?",1
4091,"What famous coach said `` if you can 't beat 'em in the alley , you can 't beat 'em on the ice '' ?",3
5062,Which of the Seven Dwarfs comes first alphabetically ?,3
3089,"Who did Arthur H. Bremer try to assassinate on May 15 , 1972 ?",3
5180,What 's the U.S. Navy hymn ?,1
5028,What famous husband-and-wife team did radio ads for Blue Nun wine ?,3
1373,What kind of meat is Fray Bentos synonymous with ?,1
739,What 's the literary term for a play on words ?,1
3668,What English queen had six fingers on one hand ?,3
867,What American League baseball team 's worst finish between 1926 and 1964 was fourth ?,3
541,"Who was shot in the back during a Poker game in Deadwood , the Dakota territory ?",3
1099,Who was the famous door-to-door brush salesman ?,3
1132,Which is the only Dick Tracy villain to appear three times ?,3
1938,What 's an easy way to count the approximate number of fish in a lake ?,1
5380,"Which is a real berry : blackberry , cranberry , raspberry , strawberry ?",1
2813,What was the food of the Greek gods called ?,1
1078,What organic fuel do bog-dwellers use a `` slane '' to cut ?,1
3459,What is the name of the Family Circus 's dog ?,1
3712,What is a fear of sourness ?,1
2948,What film dramatized the Scopes monkey trial ?,1
940,Who was President of Costa Rica in 1994 ?,3
3116,Which Rockefeller was sometimes called `` JDR3 '' ?,3
2249,What Civil War general wreaked havoc on the south by marching through Georgia on his way to the sea ?,3
4683,Who played Maria in the film West Side Story ?,3
2023,What is a fear of clouds ?,1
3176,Who lived on the shores of the Gitchee Gumee River ?,3
4308,What character narrates Treasure Island ?,3
2583,What phenomenon would you expect to read about in the monthly publication The Bigfoot News ?,1
1929,What is glass made of ?,1
3936,Name a Sioux language .,1
3460,What did Martin Luther post on the church door at Wittenberg ?,1
1778,What was the name of the famous battle between Texas and Mexico ?,1
4552,What is the correct way to mount a roll of toilet paper ?,1
3091,What apostle is Taylor Caldwell 's Great Lion of God ?,3
1754,Who invented the game Scrabble ?,3
3331,What were hairy bank notes in the fur trade ?,1
3196,Who should I call to get a tour of the New York Stock Exchange ?,3
3809,What task does the Bouvier breed of dog perform ?,3
3970,Who is Prince Naseem Hamed ?,3
1506,What book is the follow-up to Future Shock ?,1
1923,Who was the second man to walk on the moon ?,3
2894,What do goldfish lose if kept in dimly-lit or running water ?,1
3024,Who shot Billy the Kid ?,3
5415,What famous comic strip character died of acne ?,3
1134,What color is an Arctic fox in winter ?,1
1830,"What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?",3
1053,Name the various super-teams to which the Angel has belonged .,3
2460,What color of Monopoly properties are landed on most often ?,1
22,Name 11 famous martyrs .,3
1653,"What word occurs 46 , 227 times in the Bible ?",1
3063,Who is the mathematician that won the Noble Prize for Literature in 1950 ?,3
3315,"Who was the Columbia Pictures head who forged actor Cliff Robertson 's name on a $1 , 000 check ?",3
2468,"What U.S. vice-president once declared : `` If you 've seen one slum , you 've seen them all '' ?",3
460,Who wrote The Night of the Iguana ?,3
1067,What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?,1
87,What is a fear of shadows ?,1
1430,What TV show chronicled the lives of Katy Holstrum and Congressman Glen Morley ?,1
2588,What comic strip sometimes features a mailman named Beasley ?,1
2581,Which side of the face do most artists tend to show more of in self-portraits ?,1
1368,What kind of creature is a coot ?,1
234,"Who was the mother of the man who would not be king , the duke of Windsor ?",3
4764,"Who was the first elected mayor of Washington , D.C. ?",3
2250,Who was the conservationist who served as spokesperson for Post Grape Nuts ?,3
5409,What is a fear of fish ?,1
5141,What species was Winnie the Pooh ?,1
3159,Who turned all he touched to gold ?,3
4074,Who is the famous sister of actress Olivia De Havilland ?,3
5182,What Grand Slam golf tournament wasn 't held between 1940 and 1945 ?,1
2837,What famous male vocalist has the same name as the composer of the opera Hansel and Gretel ?,3
2171,What pseudonym did William Sydney Porter use in writing The Gift of the Magi ?,3
4383,What drink is the best thirst-quencher ?,1
487,What stereo manufacturer is `` Slightly ahead of its time '' ?,3
3873,What is the best-selling book of all time ?,1
782,What are two plants that clothes are made from ?,1
2939,What is the brand name of the chemical daminozide ?,1
4395,Who was the 3rd president of the United States ?,3
4114,What Homerian epic chronicles events toward the end of the Trojan Wars ?,1
4266,How do you say 2 in Latin ?,1
4043,What doctor claimed in a 1946 book : `` There is no such thing as a bad boy '' ?,3
1882,What three colors are on the French flag ?,1
4770,"What 's played at Wembley Stadium , London , every May ?",1
118,What 's the common name for acetylsalicylic acid ?,1
3607,What racehorse won an Associated Press poll as the greatest horse of the 20th century ?,1
1613,Who were the Picts ?,3
2510,What actor came to dinner in Guess Who 's Coming to Dinner ?,3
4009,"What basketball player is credited with 23 , 924 rebounds ?",3
4088,What are some colorful flowers that will bloom in the fall in New England ?,1
3603,What football bowl game 's first queen was Hallie Woods ?,1
3340,"What college enlivens Hanover , New Hampshire ?",3
2567,"Who played the part of the Godfather in the movie , ` The Godfather ' ?",3
2037,What took first prize in Omni magazine 's contest to find the `` ultimate unanswerable question '' ?,1
772,Who is Barbara Jordan ?,3
1284,What is the quickest and easiest way to get nail polish out of clothes ?,1
5015,Name the Four Horsemen of the Apocalypse .,3
1414,What Japanese electronics company was named for a coastal city northeast of Tokyo ?,3
1234,Name of scholar on whose literal translations from the Chinese and Japanese Ezra Pound depended ?,3
365,Who was the first coach of the Cleveland Browns ?,3
4650,Who was chosen to be the first black chairman of the military Joint Chiefs of Staff ?,3
5381,What materials did the three little pigs use to build their houses ?,1
407,What beer advertised that it had `` three rings '' ?,1
2090,Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?,1
3803,What color beans did the ancient Romans refuse to eat ?,1
3836,What World War II leader declared : `` The blow has been struck '' ?,3
2628,What is the predominant color of the Tab label ?,1
4058,Who is Charles Lindbergh ?,3
4981,Name the Islamic counterpart to the Red Cross .,1
5096,The Jewish alphabet is known as what ?,1
4487,"What actor , who had greatest fame on TV , became the father of triplets ?",3
2279,Who shoplifts ?,3
3075,What are the residents of the island of Lesbos called ?,3
4536,Who was Confucius ?,3
4349,Who is the leader of Brunei ?,3
4161,What two New York Yankee pitchers swapped wives and families ?,3
392,What film did Lee Marvin win the 1965 best actor Oscar for ?,1
5151,Who 's the only U.S. president to have won a Pulitzer Prize ?,3
4056,Who is William Wordsworth ?,3
104,Which of the following was Rhodes Scholar ?,3
4765,What are the wolverine habits ?,1
5129,What significant battle was fought in Belgium in 1815 ?,1
1948,What kind of tree graces Lebanon 's flag ?,1
3866,What `` little red car '' is mentioned in pop singer Prince 's hit song ?,1
5219,What Pope inaugurated Vatican International Radio ?,3
1587,Who took over as conductor of the Boston Pops after Arthur Fiedler 's long reign ?,3
182,What is the name of the managing director of Apricot Computer ?,3
1791,What is a fear of strong light ?,1
1940,What was the name of Aristotle Onassis 's yacht ?,1
702,Woodrow Wilson served as president of what university ?,3
2442,What is the name of the largest water conservancy project in China ?,1
3182,What is Goldfinger 's first name ?,3
172,Who sings the themes for `` Dawson 's Creek '' and `` Felicity '' ?,3
900,What organization was founded by the Rev. Jerry Falwell ?,3
1446,Who was the original Humpty Dumpty ?,3
2697,What film was based on the play Everybody Comes to Rick 's ?,1
3103,In which sport is there a `` scrum '' ?,1
1206,"Who is Karenna Gore , Al Gore 's oldest daughter , married to ?",3
509,"What household facility contains a float ball , ballcock , and overflow tube ?",1
3101,What 's comic strip photographer Peter Parker 's secret identity ?,3
3931,What Argentine boxer was shot dead outside a Nevada brothel in May ?,3
3029,What is money made of ?,1
3213,What is a fear of going to bed ?,1
1508,What is the alphabet for Latin ?,1
819,What did Dan Aykroyd and John Belushi quit Saturday Night Live to become ?,1
1403,Name one of the Seven Wonders of the Ancient World .,1
5343,What kind of car did Janis Joplin ask the Lord to buy her ?,1
1575,What was the name of the ball game played by the mayans ?,1
1795,Name a South African diamond producer ?,3
4858,"What member of The Little Rascals has an on-again , off-again sweetheart in Darla Hood ?",3
2310,Who said : `` The victor will never be asked if he told the truth '' ?,3
882,Name the various costumed personas of Dr. Henry Pym .,3
5419,Who is Zebulon Pike ?,3
5017,What is the name of a book written by Aaron Hass ?,1
4961,"Who wrote the song , `` Silent Night '' ?",3
456,"What English word comes from the Old French covrefeu , meaning cover fire ?",1
1486,What kind of patent did Ermal Fraze get in 1963 ?,1
1950,What are the various ways in which one can measure IT User Satisfaction Level ?,1
689,Who does data collection in tourism ?,3
2429,Which classical Spanish writer said `` All that glitters is not gold '' ?,3
641,What sport do you shag flies in ?,1
2392,What first-aid product `` Helps the hurt stop hurting '' ?,1
2825,Who recorded the 1957 hit Tammy ?,3
3279,What movie has made the most money ?,1
4078,"Which mammal lives , breeds , eats , and sleeps underground ?",1
5195,What store does Martha Stewart advertise for ?,3
1884,What are the seven wonders of the world ?,1
2494,Name the two youngsters saved by the animated Moby Dick .,3
3790,"What are the 7 principles of learning from the Institute for Research on Learning , IRL ?",1
3036,What pillar of the Dutch Renaissance painted Aristotle Contemplating the Bust of Homer ?,3
3269,Who was the first President to appoint a woman to head a cabinet ?,3
2964,Who is the prime minister of Japan ?,3
2949,CNN is owned by whom ?,3
3938,What is Jimmy Olsen 's full name ?,3
4292,What is the name given to a group of geese ?,1
1133,What was the monster in Spielberg 's film `` Jaws '' ?,1
2880,What is the name of the pop singer whose song became the theme song for a brand of catsup ?,3
1805,What Good Little Witch is Casper 's girlfriend ?,3
4122,Who was President Cleveland 's wife ?,3
5133,Who wrote The Secret Life of Walter Mitty ?,3
4096,What war was fought by the Spanish as far as the Philippines ?,1
3800,What does a phobophobe fear ?,1
3694,What is the fastest computer ?,1
2906,What did the Congress of Vienna establish ?,1
3739,What is the nickname of the Cleveland Indians ?,1
3317,What sport was the first televised in the U.S. ?,1
3078,What baseball great plugged Mr. Coffee ?,3
3138,Who famously rode to warn the people of Massachusetts that the British were coming ?,3
5066,In what war was the first submarine used ?,1
1452,Whose cupboard was bare ?,3
593,What 's approaching when a cyclist shouts : `` Oil '' ?,1
41,What was cash-conscious Colonel Edwin L. Drake the first to drill ?,1
3172,What is the most commonly used 1 letter word in the English language ?,1
5257,What does a man suffering from diphallic terata have ?,1
1442,Who was Jean Nicolet ?,3
3277,Name a French fascist party .,3
1725,What are names of two old men who appear in the serial tv Muppets Show ?,3
1203,Who lives at 39 Stone Canyon Way ?,3
834,How do you say 2 in Latin ?,1
4109,What beer is ` rockin ' America ? '',1
2010,Who directed The Wild Bunch ?,3
340,What 's the tallest piece on a chessboard ?,1
1601,Who is the fastest guitarist ?,3
2796,What 's destroyed in Genesis 19 : 24 ?,1
4685,Who bestowed great power upon Captain Britain ?,3
2785,What buxom blonde appeared on the cover of more than 5 magazines ?,3
1523,What book did Aaron Hass write ?,1
4357,Who were the head writers for the Smothers Brothers Comedy Hour ?,3
4844,What name did football 's New York Titans adopt in 1963 ?,3
1766,What group starred in the movie Rock Around the Clock ?,3
4880,Who is the prophet of the religion of Islam ?,3
2453,What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp ?,1
4316,What has to be produced in a writ of habeas corpus ?,1
4423,Which college did Dikembe Mutombo play basketball for ?,3
3655,What is a fear of trees ?,1
4910,What is the Islamic counterpart to the Red Cross ?,1
4356,What Stephen King novel is set in a graveyard for pets ?,1
5036,What is the name of the song that Dracula plays on the organ ?,1
2562,Who asked the musical question : `` Have you ever been to electric lady land ? '',3
3027,What video format was an alternative to VHS ?,1
1423,What are some important events of the 1830 's ?,1
3804,What do sailors use to measure time ?,1
2102,On which flight did Fawaz Younis commit air piracy and hostage taking ?,1
3838,Who was Israel 's first prime minister ?,3
2493,What do you get by mixing gin and vermouth ?,1
3820,What vehicles are raced in the Tour de France ?,1
4342,What was the worst hurricane ?,1
4838,"What radio , TV and movie character did Jackie Gleason and William Bendix play ?",3
115,In what medium is Stuart Hamblen considered to be the first singing cowboy ?,1
1821,Who made Stonehenge ?,3
2401,Who was Secretary of State during the Nixon administration ?,3
3405,What was the man 's name who was killed in a duel with Aaron Burr ?,3
1153,"What feathered cartoon characters do Yugoslavians know as Vlaja , Gaja , and Raja ?",3
57,What 's the term for a young fox ?,1
3805,Who was the actor who played Sam in the movie Casablanca ?,3
2823,What four tournaments make up tennis ' Grand Slam ?,1
2196,Who is Shirley MacLaine ?,3
2475,What was the name of the 1899 policy forced on China by which all nations had equal trading rights ?,1
4275,Who is Westview High 's band director in Funky Winkerbean ?,3
2608,What store claims to be the world 's largest department store ?,3
707,What was Queen Victoria 's title regarding India ?,3
4663,What scale measures earthquakes ?,1
1093,What is Jell-O made from ?,1
1376,What is the name of the Jewish alphabet ?,1
5355,What President once told Gene Autry : `` Please give my regards to your wife Dale '' ?,3
72,What does the six-footed Musca domestica become when it enters a house ?,1
1764,"When Mighty Mouse was conceived , what was his original name ?",3
1005,What famous singing cowboy owns the California Angels baseball team ?,3
2601,What 's the largest U.S. agricultural crop by weight ?,1
1241,Who is known as `` the world 's oldest teenager '' ?,3
4506,What was spawned the term `` MiG Alley '' ?,1
998,Who was the Charlie perfume woman ?,3
4023,What Batman character tools around on a Batcycle ?,3
2684,What newspaper serves Salt Lake City ?,1
5220,What director made one silent and one sound version of The Ten Commandments ?,3
1826,Who was the first governor of West Virginia ?,3
3906,What was the name of Randy Craft 's lawyer ?,3
4209,What English word contains the most letters ?,1
440,What is a fear of weakness ?,1
5396,What major league baseball team compiled the best won-lost record between 1957 and 1983 ?,3
2637,Who 's played the most games for the New York Yankees ?,3
1546,Who was the architect of Central Park ?,3
3231,What is a fear of jealousy ?,1
4307,What radio station did Paul Harvey work for ?,3
3757,What 's the most delicate-tasting member of the onion family ?,1
672,Who sings the song `` Drink to me with thine eyes '' by Ben Johnson ?,3
5023,What did Esquire name Ash Hole of the Year for 1980 ?,1
1584,What does a tarantula eat ?,1
5040,"What disease plagued Europe , Africa and Asia ?",1
3611,What medium is Stuart Hamblen the first singing cowboy in ?,1
1462,"Who does Shakespeare 's Antonio borrow 3 , 0 ducats from ?",3
3238,Who was the lawyer for Randy Steven Craft ?,3
3131,Who taught Matt Murdock to use his extraordinary abilities in Marvel comics ?,3
4306,"Who is the director of the international group called the Human Genome Organization , HUGO , that is trying to coordinate gene-mapping research worldwide ?",3
49,What weapon is the mythological character Apollo most proficient with ?,1
1072,What novel has Big Brother watching ?,1
719,Whose autobiography is titled Yes I Can ?,3
2425,Name a Salt Lake City newspaper .,1
4608,What was the nickname of model Leslie Hornby ?,3
5420,What did the forward-thinking Simon Brothers Bakery of Chicago insert into bagels to boost business ?,1
3926,Which is the best opening move in chess ?,1
3921,What is predicted to topple over between 2010 and 2020 ?,1
5179,What monarch signed the Magna Carta ?,3
3189,What famed gangland slaughter cut into the membership of Bugs Moran 's outfit ?,1
2934,What did the crocodile swallow in Peter Pan ?,1
4502,What does Larry King do for a living ?,3
3691,What is the best-selling television soundtrack of all time ?,1
2606,What is the chemical composition of a Barbie ?,1
1385,"Who killed more people , Hitler or Stalin ?",3
1399,Who is Nicolo Paganini ?,3
1195,Name the lawyer for Randy Craft .,3
1845,What is Michael Jackson 's middle name ?,3
2345,"What Stephen Sondheim ballad ends : `` Well , maybe next year.. . '' ?",1
3006,In what movie is the number nine found in the title ?,1
3179,What colors make up a rainbow ?,1
1286,What 's the No. 1 killer in industrialized countries ?,1
2691,What is the nickname of the famous flyer who mistakenly flew to Ireland instead of to Los Angeles ?,3
3536,What university fired Angela Davis ?,3
3710,Who won the 1968 California Democratic primary ?,3
1681,What document did President Andrew Johnson want a copy of placed under his head upon his burial ?,1
1443,What kind of animal was Winnie the Pooh ?,1
1671,What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria ?,3
4815,What kind of business is 7-Eleven ?,3
1692,What Mary Tyler Moore Show regular came into the world as Tadeus Wladyslaw Konopka ?,1
372,Who declared : `` I am down on whores and I shan 't stop ripping them '' ?,3
469,What film or films has Jude Law appeared in ?,1
